type,modified,language,license,rightsholder,datasetid,datasetname,institutioncode,basisofrecord,eventid,samplingprotocol,eventdate,eventremarks,locality,decimallatitude,decimallongitude,geodeticdatum,coordinateuncertaintyinmeters
Event,2016-03-11,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:1928:event-receiver-deployment,receiver deployment,2016-02-18/2016-03-10,location name: WENDUINE BANK W | location description: NA,bpns-WENDUINEBANKW,51.28717,2.87917,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2155:event-receiver-deployment,receiver deployment,2015-02-17/2015-06-25,location name: WENDUINE BANK W | location description: NA,bpns-WENDUINEBANKW,51.28717,2.87917,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:1399:event-receiver-deployment,receiver deployment,2014-03-17/2015-02-17,location name: WENDUINE BANK W | location description: NA,bpns-WENDUINEBANKW,51.28717,2.87917,WSG84,30
Event,2017-09-25,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2552:event-receiver-deployment,receiver deployment,2017-03-10/2017-09-25,recover latitude: 51.28717 | recover longitude: 2.87917 | location name: WENDUINE BANK W | location description: NA,bpns-WENDUINEBANKW,51.28717,2.87917,WSG84,30
Event,2018-02-01,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2769:event-receiver-deployment,receiver deployment,2017-09-25/2018-01-30,recover latitude: 51.28717 | recover longitude: 2.87917 | location name: WENDUINE BANK W | location description: NA,bpns-WENDUINEBANKW,51.28717,2.87917,WSG84,30
Event,2016-05-02,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2004:event-receiver-deployment,receiver deployment,2016-03-10/2016-05-02,location name: WENDUINE BANK W | location description: NA,bpns-WENDUINEBANKW,51.28717,2.87917,WSG84,30
Event,2016-11-30,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2186:event-receiver-deployment,receiver deployment,2016-08-19/2016-11-29,recover latitude: 51.28717 | recover longitude: 2.87917 | location name: WENDUINE BANK W | location description: NA,bpns-WENDUINEBANKW,51.28717,2.87917,WSG84,30
Event,2017-03-13,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2476:event-receiver-deployment,receiver deployment,2016-11-29/2017-03-10,location name: WENDUINE BANK W | location description: NA,bpns-WENDUINEBANKW,51.28717,2.87917,WSG84,30
Event,2018-07-03,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2723:event-receiver-deployment,receiver deployment,2017-07-05/2017-11-09,recover latitude: 51.58000 | recover longitude: 2.99548 | location name: bpns-CPowerReefballs | location description: NA,bpns-CPowerReefballs,51.58,2.99549,WSG84,30
Event,2018-01-14,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3396:event-receiver-deployment,receiver deployment,2018-01-12/2018-01-12,recover latitude: 51.58000 | recover longitude: 2.99548 | location name: bpns-CPowerReefballs | location description: NA,bpns-CPowerReefballs,51.58,2.99549,WSG84,30
Event,2018-02-16,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3492:event-receiver-deployment,receiver deployment,2018-02-13,location name: bpns-nieuwpoortbank | location description: NA,bpns-nieuwpoortbank,51.16017,2.69183,WSG84,30
Event,2017-04-07,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2189:event-receiver-deployment,receiver deployment,2016-09-09/2017-04-05,recover latitude: 51.58000 | recover longitude: 2.99548 | location name: bpns-CPowerReefballs | location description: NA,bpns-CPowerReefballs,51.58,2.99549,WSG84,30
Event,2017-03-24,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:1633:event-receiver-deployment,receiver deployment,2015-10-06/2016-07-14,location name: bpns-BelwindReefballs | location description: Reefballs of Belwind,bpns-BelwindReefballs,51.70442,2.81259,WSG84,30
Event,2018-02-15,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3434:event-receiver-deployment,receiver deployment,2018-01-30/2018-02-13,location name: bpns-NIEUWPOORTKUST8 | location description: NA,bpns-NIEUWPOORTKUST8,51.16017,2.69183,WSG84,30
Event,2016-09-23,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:ws2:2042:event-receiver-deployment,receiver deployment,2016-04-28/2016-09-22,recover latitude: 51.36550 | recover longitude: 3.73450 | location name: 4 A3 | location description: NA,ws-A3,51.36554,3.73449,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:ws2:2142:event-receiver-deployment,receiver deployment,2015-01-22/2015-04-15,location name: 4 A3 | location description: NA,ws-A3,51.36554,3.73449,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:ws2:1930:event-receiver-deployment,receiver deployment,2015-04-15/2015-09-09,recover latitude: 51.36554 | recover longitude: 3.73449 | location name: 4 A3 | location description: NA,ws-A3,51.36554,3.73449,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:ws2:1530:event-receiver-deployment,receiver deployment,2014-01-14/2015-01-22,location name: 4 A3 | location description: NA,ws-A3,51.36554,3.73449,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:ws2:1666:event-receiver-deployment,receiver deployment,2012-07-01/2014-01-14,location name: 4 A3 | location description: Ankerzone Springergeul,ws-A3,51.36554,3.73449,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:ws2:1931:event-receiver-deployment,receiver deployment,2015-09-09/2016-03-02,recover latitude: 51.36553 | recover longitude: 3.73448 | location name: 4 A3 | location description: NA,ws-A3,51.36554,3.73449,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:ws2:1976:event-receiver-deployment,receiver deployment,2016-03-02/2016-04-28,recover latitude: 51.36550 | recover longitude: 3.73450 | location name: 4 A3 | location description: NA,ws-A3,51.36554,3.73449,WSG84,30
Event,2017-08-16,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2620:event-receiver-deployment,receiver deployment,2017-03-22/2017-08-06,"recover latitude: 51.22167 | recover longitude: 2.51868 | location name: bpns-WKSabrina | location description: Sabrina, shipwreck",bpns-WKSabrina,51.22167,2.51868,WSG84,30
Event,2017-03-13,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2419:event-receiver-deployment,receiver deployment,2016-10-25/2017-03-10,recover latitude: 51.36216 | recover longitude: 2.96833 | location name: bpns-BelwindReefballs | location description: Reefballs of Belwind,bpns-BelwindReefballs,51.70442,2.81259,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2412:event-receiver-deployment,receiver deployment,2012-01-25/2012-02-29,location name: Nevengeul Asper (Opwaarts) | location description: NA,ngAspso,50.91729,3.6696,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2413:event-receiver-deployment,receiver deployment,2012-02-29/2012-06-30,location name: Nevengeul Asper (Opwaarts) | location description: NA,ngAspso,50.91729,3.6696,WSG84,30
Event,2017-07-26,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:saeftinghe:2181:event-receiver-deployment,receiver deployment,2016-07-27/2017-07-26,recover latitude: 51.34117 | recover longitude: 4.16606 | location name: VLVS10 | location description: VLVS10,VLVS10,51.34117,4.16606,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:1368:event-receiver-deployment,receiver deployment,2011-01-01/2012-01-25,location name: Nevengeul Asper (Opwaarts) | location description: NA,ngAspso,50.91729,3.6696,WSG84,30
Event,2019-02-13,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3398:event-receiver-deployment,receiver deployment,2018-01-12/2019-02-13,recover latitude: 51.46117 | recover longitude: 3.10700 | location name: WK12 | location description: NA,bpns-WK12,51.46117,3.107,WSG84,30
Event,2017-07-24,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:saeftinghe:2165:event-receiver-deployment,receiver deployment,2016-07-20/2017-07-24,location name: VLVS1 | location description: VLVS1,VLVS1,51.35069,4.11802,WSG84,30
Event,2019-02-13,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3955:event-receiver-deployment,receiver deployment,2018-09-27/2019-02-13,recover latitude: 51.39133 | recover longitude: 3.30367 | location name: W1 | location description: NA,bpns-W1,51.39133,3.30367,WSG84,30
Event,2018-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2767:event-receiver-deployment,receiver deployment,2017-09-25/2018-09-27,recover latitude: 51.39133 | recover longitude: 3.30367 | location name: W1 | location description: NA,bpns-W1,51.39133,3.30367,WSG84,30
Event,2016-12-14,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2016:event-receiver-deployment,receiver deployment,2016-03-24/2016-12-14,recover latitude: 51.39133 | recover longitude: 3.30367 | location name: W1 | location description: ,bpns-W1,51.39133,3.30367,WSG84,30
Event,2017-09-25,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2547:event-receiver-deployment,receiver deployment,2017-02-21/2017-09-25,recover latitude: 51.39133 | recover longitude: 3.30367 | location name: W1 | location description: NA,bpns-W1,51.39133,3.30367,WSG84,30
Event,2016-03-24,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:1704:event-receiver-deployment,receiver deployment,2015-10-26/2016-03-24,recover latitude: 51.39133 | recover longitude: 3.30367 | location name: W1 | location description: ,bpns-W1,51.39133,3.30367,WSG84,30
Event,2016-01-28,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:1554:event-receiver-deployment,receiver deployment,2015-06-26/2015-10-26,recover latitude: 51.39133 | recover longitude: 3.30367 | location name: W1 | location description: ,bpns-W1,51.39133,3.30367,WSG84,30
Event,2017-02-21,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2496:event-receiver-deployment,receiver deployment,2016-12-14/2017-02-21,location name: W1 | location description: NA,bpns-W1,51.39133,3.30367,WSG84,30
Event,2019-02-13,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3960:event-receiver-deployment,receiver deployment,2018-09-26/2019-02-13,location name: OOST – DYCK | location description: NA,bpns-OOSTDYCK,51.35633,2.51867,WSG84,30
Event,2019-02-13,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:4646:event-receiver-deployment,receiver deployment,2019-02-13,location name: OOST – DYCK | location description: NA,bpns-OOSTDYCK,51.35633,2.51867,WSG84,30
Event,2018-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3518:event-receiver-deployment,receiver deployment,2018-03-14/2018-09-26,location name: OOST – DYCK | location description: NA,bpns-OOSTDYCK,51.35633,2.51867,WSG84,30
